timestamp,target_id,error_x,distance_error,servo_angle,motor_speed,pid_steering_output,pid_distance_output,fps
2026-06-27T19:59:43.902744,1,109.49,-224.00,96.4,-26.2,6.406,-26.218,12.0
2026-06-27T19:59:43.986716,1,109.49,-224.00,96.4,-26.3,6.415,-26.255,12.0
2026-06-27T19:59:44.071714,1,109.50,-223.70,96.4,-26.2,6.424,-26.193,12.0
2026-06-27T19:59:44.152714,1,109.65,-223.49,96.5,-26.2,6.459,-26.227,12.0
2026-06-27T19:59:44.234712,1,109.60,-223.34,96.4,-26.3,6.442,-26.265,12.0
2026-06-27T19:59:44.319715,1,109.57,-222.94,96.5,-26.2,6.452,-26.202,12.0
2026-06-27T19:59:44.402297,1,109.55,-222.66,96.5,-26.2,6.461,-26.239,12.0
2026-06-27T19:59:44.484711,1,109.54,-222.46,96.5,-26.3,6.470,-26.276,12.0
2026-06-27T19:59:44.567712,1,109.22,-222.32,96.4,-26.3,6.427,-26.313,12.0
2026-06-27T19:59:44.656711,1,109.01,-222.23,96.4,-26.4,6.439,-26.355,12.0
2026-06-27T19:59:44.742717,1,107.96,-222.16,96.3,-26.4,6.298,-26.392,12.0
2026-06-27T19:59:44.831711,1,106.92,-221.51,96.3,-26.2,6.262,-26.238,12.0
2026-06-27T19:59:44.919715,1,105.89,-220.76,96.2,-26.2,6.219,-26.174,12.0
2026-06-27T19:59:45.002713,1,103.98,-219.93,96.0,-26.1,6.019,-26.101,12.0
2026-06-27T19:59:45.085712,1,102.03,-219.05,95.9,-26.0,5.927,-26.037,12.0
2026-06-27T19:59:45.168737,1,99.47,-218.44,95.7,-26.1,5.733,-26.075,12.0
2026-06-27T19:59:45.249711,1,96.93,-217.71,95.6,-26.0,5.608,-26.006,12.0
2026-06-27T19:59:45.331714,1,94.10,-217.19,95.4,-26.0,5.439,-26.044,12.0
2026-06-27T19:59:45.416713,1,92.12,-216.84,95.5,-26.1,5.466,-26.088,12.0
2026-06-27T19:59:45.502013,1,90.58,-216.58,95.4,-26.1,5.446,-26.124,12.0
2026-06-27T19:59:45.580715,1,89.51,-216.41,95.4,-26.2,5.443,-26.155,12.0
2026-06-27T19:59:45.670713,1,88.76,-216.29,95.5,-26.2,5.467,-26.199,12.0
2026-06-27T19:59:45.754714,1,88.23,-216.20,95.5,-26.2,5.470,-26.233,12.0
2026-06-27T19:59:45.839716,1,87.86,-216.14,95.5,-26.3,5.478,-26.271,12.0
2026-06-27T19:59:45.926713,1,87.60,-216.40,95.5,-26.4,5.486,-26.408,12.0
2026-06-27T19:59:46.013773,1,87.27,-216.58,95.5,-26.4,5.469,-26.445,12.0
2026-06-27T19:59:46.100712,1,86.89,-216.71,95.5,-26.5,5.451,-26.483,12.0
2026-06-27T19:59:46.185714,1,86.32,-216.49,95.4,-26.4,5.408,-26.420,12.0
2026-06-27T19:59:46.270713,1,85.48,-216.05,95.3,-26.4,5.339,-26.356,12.0
2026-06-27T19:59:46.352716,1,84.73,-215.43,95.3,-26.3,5.318,-26.285,12.0
2026-06-27T19:59:46.435073,1,84.21,-215.00,95.3,-26.3,5.327,-26.324,12.0
2026-06-27T19:59:46.520718,1,83.85,-214.70,95.3,-26.4,5.336,-26.364,12.0
2026-06-27T19:59:46.603715,1,83.59,-214.19,95.3,-26.3,5.343,-26.297,12.0
2026-06-27T19:59:46.686714,1,83.42,-213.83,95.3,-26.3,5.349,-26.332,12.0
2026-06-27T19:59:46.770715,1,83.29,-213.58,95.4,-26.4,5.357,-26.370,12.0
2026-06-27T19:59:46.861711,1,83.05,-213.41,95.3,-26.4,5.342,-26.413,12.0
2026-06-27T19:59:46.944714,1,82.89,-213.29,95.3,-26.4,5.346,-26.445,12.0
2026-06-27T19:59:47.028713,1,82.77,-213.20,95.4,-26.5,5.353,-26.481,12.0
2026-06-27T19:59:47.112712,1,82.69,-213.14,95.4,-26.5,5.360,-26.517,12.0
2026-06-27T19:59:47.195711,1,82.63,-213.10,95.4,-26.6,5.367,-26.553,12.0
2026-06-27T19:59:47.280712,1,82.74,-213.07,95.4,-26.6,5.400,-26.589,12.0
2026-06-27T19:59:47.361713,1,82.82,-213.05,95.4,-26.6,5.407,-26.623,12.0
2026-06-27T19:59:47.448711,1,82.87,-213.03,95.4,-26.7,5.413,-26.660,12.0
2026-06-27T19:59:47.532712,1,82.91,-213.02,95.4,-26.7,5.420,-26.696,12.0
2026-06-27T19:59:47.617712,1,83.09,-213.02,95.5,-26.7,5.453,-26.732,12.0
2026-06-27T19:59:47.700712,1,83.51,-213.31,95.5,-26.9,5.511,-26.870,12.0
2026-06-27T19:59:47.783711,1,83.81,-213.52,95.5,-26.9,5.517,-26.905,12.0
2026-06-27T19:59:47.868713,1,84.02,-213.66,95.5,-26.9,5.524,-26.940,12.0
2026-06-27T19:59:47.952715,1,84.31,-213.76,95.6,-27.0,5.556,-26.976,12.0
2026-06-27T19:59:48.032711,1,84.52,-213.83,95.6,-27.0,5.564,-27.011,12.0
2026-06-27T19:59:48.117894,1,84.66,-213.88,95.6,-27.0,5.570,-27.046,12.0
2026-06-27T19:59:48.203714,1,84.91,-213.92,95.6,-27.1,5.602,-27.083,12.0
2026-06-27T19:59:48.288713,1,85.09,-213.94,95.6,-27.1,5.609,-27.120,12.0
2026-06-27T19:59:48.374858,1,85.21,-213.96,95.6,-27.2,5.616,-27.156,12.0
2026-06-27T19:59:48.467792,1,85.45,-214.87,95.6,-27.5,5.647,-27.480,12.0
2026-06-27T19:59:48.551714,1,85.91,-216.41,95.7,-27.8,5.708,-27.839,12.0
2026-06-27T19:59:48.637715,1,86.39,-218.09,95.7,-28.1,5.739,-28.070,12.0
2026-06-27T19:59:48.724779,1,86.87,-219.26,95.8,-28.1,5.770,-28.103,12.0
2026-06-27T19:59:48.812715,1,87.36,-220.68,95.8,-28.3,5.803,-28.339,12.0
2026-06-27T19:59:48.899712,1,88.75,-221.68,96.0,-28.4,5.985,-28.383,12.0
2026-06-27T19:59:48.983712,1,89.88,-222.37,96.0,-28.4,6.022,-28.426,12.0
2026-06-27T19:59:49.068712,1,90.81,-222.86,96.1,-28.5,6.053,-28.462,12.0
2026-06-27T19:59:49.151715,1,91.77,-222.60,96.1,-28.3,6.113,-28.296,12.0
